Date,Open,High,Low,Close,Adj Close,Volume
2015-05-18,20.594000,21.996000,20.579000,20.733999,20.733999,0
2015-05-19,22.167999,22.167999,20.863001,21.996000,21.996000,0
2015-05-20,20.983000,20.983000,20.455999,20.863001,20.863001,0
2015-05-21,20.454000,20.487000,20.454000,20.455999,20.455999,0
2015-05-22,20.584999,20.584999,20.487000,20.487000,20.487000,0
2015-05-25,20.844999,20.844999,20.469999,20.487000,20.487000,0
2015-05-26,20.485001,21.264000,20.485001,20.469999,20.469999,0
2015-05-27,21.325001,21.325001,21.264000,21.264000,21.264000,0
2015-05-28,21.246000,21.246000,20.964001,21.264000,21.264000,0
2015-05-29,20.898001,20.898001,20.816999,20.964001,20.964001,0
2015-06-01,20.827000,20.841000,20.773001,20.816999,20.816999,0
2015-06-02,20.770000,20.770000,20.701000,20.773001,20.773001,0
2015-06-03,20.493000,20.681999,20.493000,20.701000,20.701000,0
2015-06-04,20.422001,20.792000,20.422001,20.681999,20.681999,0
2015-06-05,21.042999,21.042999,20.757000,20.792000,20.792000,0
2015-06-08,20.990000,21.009001,20.844000,20.757000,20.757000,0
2015-06-09,20.589001,20.924000,20.589001,20.844000,20.844000,0
2015-06-10,20.888000,20.888000,20.806000,20.924000,20.924000,0
2015-06-11,20.781000,20.781000,20.761999,20.806000,20.806000,0
2015-06-12,20.802000,20.802000,20.774000,20.761999,20.761999,0
2015-06-15,20.702999,21.489000,20.702999,20.774000,20.774000,0
2015-06-16,21.379000,21.462999,21.379000,21.489000,21.489000,0
2015-06-17,21.499001,21.499001,21.266001,21.462999,21.462999,0
2015-06-18,21.076000,21.076000,20.872999,21.266001,21.266001,0
2015-06-19,20.933001,21.719999,20.933001,20.872999,20.872999,0
2015-06-22,21.601999,21.601999,21.465000,21.625000,21.625000,0
2015-06-23,21.504000,21.504000,21.414000,21.465000,21.465000,0
2015-06-24,21.483999,21.483999,20.910999,21.414000,21.414000,0
2015-06-25,20.902000,20.902000,20.882000,20.910999,20.910999,0
2015-06-26,20.871000,20.871000,20.735001,20.882000,20.882000,0
2015-06-29,21.146000,21.146000,20.738001,20.743000,20.743000,0
2015-06-30,20.561001,20.742001,20.561001,20.738001,20.738001,0
2015-07-01,20.822001,20.822001,20.735001,20.742001,20.742001,0
2015-07-02,20.868999,20.868999,20.731001,20.735001,20.735001,0
2015-07-03,20.728001,20.728001,20.728001,20.704000,20.704000,0
2015-07-06,20.889000,21.101999,20.784000,20.728001,20.728001,0
2015-07-07,21.073999,21.256001,21.073999,21.101999,21.101999,0
2015-07-08,21.181999,21.318001,21.181999,21.256001,21.256001,0
2015-07-09,21.218000,21.693001,21.205999,21.318001,21.318001,0
2015-07-10,21.667000,21.667000,21.657000,21.693001,21.693001,0
2015-07-13,21.801001,21.801001,21.604000,21.657000,21.657000,0
2015-07-14,21.785999,21.785999,21.761000,21.604000,21.604000,0
2015-07-15,21.816999,21.816999,21.677999,21.761000,21.761000,0
2015-07-16,21.836000,21.836000,21.816999,21.677999,21.677999,0
2015-07-17,21.837000,22.195000,21.837000,21.816999,21.816999,0
2015-07-20,22.306999,22.306999,21.774000,22.306000,22.306000,0
2015-07-21,21.782000,21.782000,21.773001,21.774000,21.774000,0
2015-07-22,21.618999,21.802000,21.618999,21.773001,21.773001,0
2015-07-23,21.799000,21.799999,21.790001,21.802000,21.802000,0
2015-07-24,21.813000,21.834999,21.813000,21.799999,21.799999,0
2015-07-27,21.787001,21.787001,21.780001,21.834999,21.834999,0
2015-07-28,21.753000,21.802999,21.753000,21.780001,21.780001,0
2015-07-29,21.739000,21.795000,21.739000,21.802999,21.802999,0
2015-07-30,21.917000,21.917000,20.822001,21.795000,21.795000,0
2015-07-31,20.861000,20.962000,20.861000,20.822001,20.822001,0
2015-08-03,20.955000,20.973000,20.955000,20.962000,20.962000,0
2015-08-04,21.700001,21.700001,21.114000,20.973000,20.973000,0
2015-08-05,21.309000,21.469000,21.309000,21.114000,21.114000,0
2015-08-06,21.403000,21.403000,21.077999,21.393000,21.393000,0
2015-08-07,21.039000,21.039000,20.822001,21.077999,21.077999,0
2015-08-10,20.777000,20.848000,20.754999,21.077999,21.077999,0
2015-08-11,20.688000,21.280001,20.688000,20.848000,20.848000,0
2015-08-12,21.261999,21.261999,21.073000,21.280001,21.280001,0
2015-08-13,21.059999,21.320999,21.059999,21.073000,21.073000,0
2015-08-14,21.250999,21.898001,21.250999,21.320999,21.320999,0
2015-08-17,21.938000,21.938000,21.535999,21.898001,21.898001,0
2015-08-18,21.549000,21.827999,21.549000,21.535999,21.535999,0
2015-08-19,21.893000,21.893000,21.820000,21.827999,21.827999,0
2015-08-20,21.917999,21.917999,21.917999,21.665001,21.665001,0
2015-08-21,21.792999,21.969999,21.792999,21.917999,21.917999,0
2015-08-24,21.795000,22.275999,21.707001,21.969999,21.969999,0
2015-08-25,22.122000,22.466000,22.122000,22.275999,22.275999,0
2015-08-26,22.372999,22.372999,20.934999,22.466000,22.466000,0
2015-08-27,21.087999,21.087999,20.837000,20.934999,20.934999,0
2015-08-28,20.914000,20.914000,20.910000,20.837000,20.837000,0
2015-08-31,21.035000,21.785999,21.035000,20.910000,20.910000,0
2015-09-01,21.752001,21.752001,21.596001,21.785999,21.785999,0
2015-09-02,21.947001,21.947001,21.947001,21.596001,21.596001,0
2015-09-03,22.025999,22.025999,21.796000,21.947001,21.947001,0
2015-09-04,21.782000,21.782000,21.782000,21.983000,21.983000,0
2015-09-07,21.757999,21.757999,21.730000,21.782000,21.782000,0
2015-09-08,21.721001,21.920000,21.721001,21.730000,21.730000,0
2015-09-09,21.829000,21.829000,21.783001,21.920000,21.920000,0
2015-09-10,21.642000,21.642000,21.395000,21.783001,21.783001,0
2015-09-11,21.214001,21.541000,21.214001,21.395000,21.395000,0
2015-09-14,21.389000,21.694000,21.347000,21.541000,21.541000,0
2015-09-15,21.707001,21.707001,21.676001,21.694000,21.694000,0
2015-09-16,21.745001,21.745001,21.499001,21.676001,21.676001,0
2015-09-17,21.348000,21.348000,21.233000,21.499001,21.499001,0
2015-09-18,21.045000,21.580000,21.045000,21.233000,21.233000,0
2015-09-21,21.834000,21.834000,21.436001,21.580000,21.580000,0
2015-09-22,21.610001,21.610001,21.374001,21.436001,21.436001,0
2015-09-23,21.452999,21.452999,21.233000,21.374001,21.374001,0
2015-09-24,21.183001,21.183001,21.139000,21.233000,21.233000,0
2015-09-25,21.250000,21.542999,21.250000,21.139000,21.139000,0
2015-09-28,21.482000,21.482000,21.259001,21.542999,21.542999,0
2015-09-29,21.135000,21.183001,21.086000,21.259001,21.259001,0
2015-09-30,21.132999,21.132999,20.870001,21.183001,21.183001,0
2015-10-01,20.965000,20.965000,20.822001,20.870001,20.870001,0
2015-10-02,20.746000,20.858000,20.746000,20.822001,20.822001,0
2015-10-05,20.743000,20.950001,20.743000,20.858000,20.858000,0
2015-10-06,21.048000,21.048000,21.014999,20.950001,20.950001,0
2015-10-07,20.999001,20.999001,20.999001,20.921000,20.921000,0
2015-10-08,21.030001,21.052999,21.030001,20.999001,20.999001,0
2015-10-09,21.068001,21.473000,21.068001,21.052999,21.052999,0
2015-10-12,21.555000,21.555000,21.555000,21.462999,21.462999,0
2015-10-13,21.584999,21.584999,21.466000,21.555000,21.555000,0
2015-10-14,21.451000,21.451000,21.226000,21.466000,21.466000,0
2015-10-15,21.106001,21.429001,21.106001,21.226000,21.226000,0
2015-10-16,21.573000,21.573000,21.066000,21.429001,21.429001,0
2015-10-19,21.042999,21.353001,21.042999,21.066000,21.066000,0
2015-10-20,21.349001,21.888000,21.349001,21.353001,21.353001,0
2015-10-21,21.938999,22.148001,21.938999,21.888000,21.888000,0
2015-10-22,22.164000,22.164000,21.868000,22.148001,22.148001,0
2015-10-23,22.448000,22.448000,22.448000,22.348000,22.348000,0
2015-10-26,22.554001,22.705000,22.554001,22.448000,22.448000,0
2015-10-27,22.636999,22.636999,22.584999,22.705000,22.705000,0
2015-10-28,22.643999,22.660999,22.643999,22.584999,22.584999,0
2015-10-29,22.961000,22.969000,22.708000,22.660999,22.660999,0
2015-10-30,22.650000,22.684999,22.650000,22.708000,22.708000,0
2015-11-02,22.674000,22.778999,22.674000,22.684999,22.684999,0
2015-11-03,22.784000,22.872000,22.778999,22.778999,22.778999,0
2015-11-04,22.912001,22.912001,22.754999,22.872000,22.872000,0
2015-11-05,22.906000,22.955000,22.490000,22.754999,22.754999,0
2015-11-06,22.455999,22.455999,22.427999,22.490000,22.490000,0
2015-11-09,22.736000,22.736000,22.413000,22.427999,22.427999,0
2015-11-10,22.469999,22.469999,22.393000,22.481001,22.481001,0
2015-11-11,22.381001,22.538000,22.381001,22.393000,22.393000,0
2015-11-12,22.445000,22.684000,22.445000,22.476000,22.476000,0
2015-11-13,22.506001,22.858999,22.506001,22.490999,22.490999,0
2015-11-16,22.999001,23.027000,22.999001,22.858999,22.858999,0
2015-11-17,23.128000,23.695000,23.128000,23.027000,23.027000,0
2015-11-18,23.750000,23.750000,23.669001,23.735001,23.735001,0
2015-11-19,23.639000,23.639000,23.584999,23.669001,23.669001,0
2015-11-20,23.576000,23.774000,23.576000,23.584999,23.584999,0
2015-11-23,23.868999,23.868999,23.733999,23.843000,23.843000,0
2015-11-24,23.723000,23.723000,23.667999,23.715000,23.715000,0
2015-11-25,23.659000,23.659000,23.393999,23.667999,23.667999,0
2015-11-26,23.344000,23.344000,23.115999,23.339001,23.339001,0
2015-11-27,23.143000,23.636000,23.143000,23.134001,23.134001,0
2015-11-30,23.643999,23.663000,23.629999,23.613001,23.613001,0
2015-12-01,23.683001,23.691999,23.683001,23.663000,23.663000,0
2015-12-02,23.632000,23.632000,23.112000,23.628000,23.628000,0
2015-12-03,23.097000,23.097000,22.820999,23.091000,23.091000,0
2015-12-04,22.024000,23.552000,22.024000,22.024000,22.024000,0
2015-12-07,23.614000,23.614000,23.025999,23.587000,23.587000,0
2015-12-08,22.969000,22.969000,22.625000,22.966000,22.966000,0
2015-12-09,22.576000,22.628000,22.576000,22.546000,22.546000,0
2015-12-10,22.433001,23.266001,22.433001,22.422001,22.422001,0
2015-12-11,23.309999,23.584999,23.309999,23.266001,23.266001,0
2015-12-14,23.538000,23.538000,23.518000,23.513000,23.513000,0
2015-12-15,23.489000,23.489000,23.340000,23.476999,23.476999,0
2015-12-16,23.483999,23.483999,23.348000,23.504000,23.504000,0
2015-12-17,23.443001,23.443001,23.174000,23.360001,23.360001,0
2015-12-18,23.188000,23.291000,23.188000,23.207001,23.207001,0
2015-12-21,23.219999,23.219999,23.094999,23.237000,23.237000,0
2015-12-22,23.007999,23.007999,22.681000,22.997000,22.997000,0
2015-12-23,22.663000,22.681000,22.663000,22.652000,22.652000,0
2015-12-24,22.705999,22.705999,22.665001,22.723000,22.723000,0
2015-12-25,22.621000,22.621000,22.621000,22.621000,22.621000,0
2015-12-28,22.606001,23.478001,22.606001,22.594000,22.594000,0
2015-12-29,23.495001,23.653000,23.495001,23.518000,23.518000,0
2015-12-30,23.742001,23.742001,23.718000,23.747999,23.747999,0
2015-12-31,23.698999,23.752001,23.698999,23.721001,23.721001,0
2016-01-01,23.826000,23.826000,23.826000,23.826000,23.826000,0
2016-01-04,23.853001,23.853001,23.771000,23.820000,23.820000,0
2016-01-05,23.959999,23.959999,23.731001,23.971001,23.971001,0
2016-01-06,23.768999,23.768999,23.051001,23.767000,23.767000,0
2016-01-07,23.006001,23.090000,23.006001,23.054001,23.054001,0
2016-01-08,22.966999,23.750000,22.966999,22.955000,22.955000,0
2016-01-11,23.608999,23.709000,23.128000,23.628000,23.628000,0
2016-01-12,23.236000,23.236000,22.795000,23.207001,23.207001,0
2016-01-13,22.834999,23.400000,22.834999,22.795000,22.795000,0
2016-01-14,23.235001,23.718000,23.235001,23.275000,23.275000,0
2016-01-15,23.841999,23.910999,23.841999,23.718000,23.718000,0
2016-01-18,23.895000,24.327999,23.895000,23.900999,23.900999,0
2016-01-19,24.349001,24.400999,24.349001,24.330999,24.330999,0
2016-01-20,24.285999,24.285999,24.174999,24.322001,24.322001,0
2016-01-21,24.250000,24.332001,24.250000,24.214001,24.214001,0
2016-01-22,24.455000,24.455000,24.433001,24.400000,24.400000,0
2016-01-25,24.500999,24.521000,24.500999,24.499001,24.499001,0
2016-01-26,24.452000,24.618000,24.452000,24.454000,24.454000,0
2016-01-27,24.554001,24.674999,24.554001,24.525000,24.525000,0
2016-01-28,24.624001,24.882999,24.624001,24.620001,24.620001,0
2016-01-29,24.836000,25.308001,24.836000,24.820000,24.820000,0
2016-02-01,25.504000,25.504000,25.297001,25.520000,25.520000,0
2016-02-02,25.233000,25.617001,25.233000,25.240999,25.240999,0
2016-02-03,25.593000,25.593000,25.351000,25.624001,25.624001,0
2016-02-04,24.893000,25.566999,24.893000,24.962999,24.962999,0
2016-02-05,25.504999,25.684999,25.504999,25.566999,25.566999,0
2016-02-08,25.794001,25.794001,25.625999,25.684999,25.684999,0
2016-02-09,25.430000,25.660999,25.430000,25.625999,25.625999,0
2016-02-10,25.507000,25.698999,25.507000,25.514000,25.514000,0
2016-02-11,25.549999,25.738001,25.549999,25.698999,25.698999,0
2016-02-12,25.801001,25.908001,25.801001,25.788000,25.788000,0
2016-02-15,26.004999,26.575001,26.004999,25.959000,25.959000,0
2016-02-16,26.638000,26.638000,26.423000,26.575001,26.575001,0
2016-02-17,26.493000,26.777000,26.493000,26.423000,26.423000,0
2016-02-18,26.799999,26.799999,26.040001,26.832001,26.832001,0
2016-02-19,25.987000,26.681000,25.974001,26.007999,26.007999,0
2016-02-22,26.695000,26.830999,26.674999,26.636999,26.636999,0
2016-02-23,26.843000,27.025000,26.843000,26.861000,26.861000,0
2016-02-24,26.969000,26.969000,26.969000,27.025000,27.025000,0
2016-02-25,26.847000,26.974001,26.847000,26.837999,26.837999,0
2016-02-26,26.919001,26.919001,26.847000,26.997000,26.997000,0
2016-02-29,27.097000,27.097000,26.934000,27.080999,27.080999,0
2016-03-01,26.973000,26.973000,26.865999,26.959999,26.959999,0
2016-03-02,26.872000,26.903999,26.325001,26.884001,26.884001,0
2016-03-03,26.284000,26.284000,25.634001,26.325001,26.325001,0
2016-03-04,25.459000,25.981001,25.459000,25.454000,25.454000,0
2016-03-07,25.948999,25.961000,25.948999,25.923000,25.923000,0
2016-03-08,25.813999,25.985001,25.813999,25.961000,25.961000,0
2016-03-09,26.021999,26.021999,25.902000,25.992001,25.992001,0
2016-03-10,25.875999,25.875999,25.267000,25.902000,25.902000,0
2016-03-11,24.790001,24.961000,24.790001,25.267000,25.267000,0
2016-03-14,24.872000,26.212999,24.872000,24.886000,24.886000,0
2016-03-15,26.228001,26.658001,26.228001,26.240000,26.240000,0
2016-03-16,26.649000,26.649000,26.645000,26.658001,26.658001,0
2016-03-17,26.358000,26.358000,26.271000,26.367001,26.367001,0
2016-03-18,26.254000,26.311001,26.254000,26.257999,26.257999,0
2016-03-21,26.330999,26.361000,26.098000,26.348000,26.348000,0
2016-03-22,26.160999,26.160999,25.921000,26.098000,26.098000,0
2016-03-23,25.945000,26.007999,25.945000,25.929001,25.929001,0
2016-03-24,25.952000,25.959999,25.952000,25.948000,25.948000,0
2016-03-25,25.952000,25.952000,25.947001,25.959999,25.959999,0
2016-03-28,25.973000,25.973000,25.954000,25.952000,25.952000,0
2016-03-29,25.879000,26.134001,25.879000,25.954000,25.954000,0
2016-03-30,25.959000,26.052000,25.959000,26.134001,26.134001,0
2016-03-31,26.004000,26.004000,26.004000,26.007000,26.007000,0
2016-04-01,26.006001,26.006001,25.843000,26.004000,26.004000,0
2016-04-04,25.871000,25.881001,25.871000,25.843000,25.843000,0
2016-04-05,25.823999,25.823999,25.686001,25.881001,25.881001,0
2016-04-06,25.639000,25.674999,25.639000,25.686001,25.686001,0
2016-04-07,25.496000,25.603001,25.496000,25.580999,25.580999,0
2016-04-08,25.375999,25.375999,25.375999,25.542000,25.542000,0
2016-04-11,25.289000,25.340000,25.280001,25.375999,25.375999,0
2016-04-12,25.292999,25.292999,25.195000,25.340000,25.340000,0
2016-04-13,25.245001,25.245001,25.222000,25.195000,25.195000,0
2016-04-14,25.298000,25.316000,25.298000,25.222000,25.222000,0
2016-04-15,25.344000,25.344000,25.174999,25.316000,25.316000,0
2016-04-18,25.153000,25.225000,25.145000,25.174999,25.174999,0
2016-04-19,25.223000,25.223000,25.164000,25.225000,25.225000,0
2016-04-20,25.103001,25.132999,25.103001,25.164000,25.164000,0
2016-04-21,25.281000,25.281000,25.110001,25.132999,25.132999,0
2016-04-22,25.077999,25.077999,25.077999,25.152000,25.152000,0
2016-04-25,25.174999,25.174999,25.077999,25.077999,25.077999,0
2016-04-26,25.058001,25.058001,25.009001,25.077999,25.077999,0
2016-04-27,24.980000,24.980000,24.943001,25.009001,25.009001,0
2016-04-28,24.937000,24.937000,24.937000,24.921000,24.921000,0
2016-04-29,24.912001,24.937000,24.912001,24.937000,24.937000,0
2016-05-02,24.791000,24.874001,24.791000,24.827999,24.827999,0
2016-05-03,24.768999,24.871000,24.768999,24.874001,24.874001,0
2016-05-04,24.875999,24.875999,24.875999,25.044001,25.044001,0
2016-05-05,24.886999,24.886999,24.882999,24.875999,24.875999,0
2016-05-06,24.945000,24.945000,24.912001,24.927999,24.927999,0
2016-05-09,25.003000,25.003000,24.926001,24.912001,24.912001,0
2016-05-10,24.931999,24.974001,24.931999,24.926001,24.926001,0
2016-05-11,24.962999,25.079000,24.962999,24.974001,24.974001,0
2016-05-12,25.018999,25.091000,25.018999,25.079000,25.079000,0
2016-05-13,25.150000,25.235001,25.150000,25.091000,25.091000,0
2016-05-16,25.309000,25.309000,25.108999,25.235001,25.235001,0
2016-05-17,25.011000,25.011000,25.011000,25.125999,25.125999,0
2016-05-18,25.028999,25.028999,24.952999,25.011000,25.011000,0
2016-05-19,25.086000,25.086000,24.969000,24.952999,24.952999,0
2016-05-20,24.976000,24.976000,24.891001,24.969000,24.969000,0
2016-05-23,24.872000,24.872000,24.830999,24.891001,24.891001,0
2016-05-24,24.816000,24.858999,24.816000,24.830999,24.830999,0
2016-05-25,24.959000,24.959000,24.841000,24.858999,24.858999,0
2016-05-26,24.808001,24.834999,24.808001,24.841000,24.841000,0
2016-05-27,24.795000,24.879000,24.795000,24.834999,24.834999,0
2016-05-30,25.035999,25.035999,24.905001,24.879000,24.879000,0
2016-05-31,24.886000,24.886000,24.819000,24.905001,24.905001,0
2016-06-01,24.865999,24.865999,24.812000,24.819000,24.819000,0
2016-06-02,24.735001,24.766001,24.735001,24.812000,24.812000,0
2016-06-03,24.867001,24.867001,24.677999,24.868999,24.868999,0
2016-06-06,24.225000,24.680000,24.225000,24.677999,24.677999,0
2016-06-07,24.625999,24.705999,24.625999,24.680000,24.680000,0
2016-06-08,24.709000,24.709000,24.681000,24.705999,24.705999,0
2016-06-09,24.624001,24.732000,24.624001,24.681000,24.681000,0
2016-06-10,24.802000,24.802000,24.718000,24.732000,24.732000,0
2016-06-13,24.839001,24.839001,24.615999,24.718000,24.718000,0
2016-06-14,24.594999,24.657000,24.594999,24.615999,24.615999,0
2016-06-15,24.691999,24.691999,24.621000,24.657000,24.657000,0
2016-06-16,24.542999,24.669001,24.542999,24.547001,24.547001,0
2016-06-17,24.518999,24.628000,24.518999,24.669001,24.669001,0
2016-06-20,24.632999,24.632999,24.632999,24.451000,24.451000,0
2016-06-21,24.642000,24.642000,24.639999,24.657000,24.657000,0
2016-06-22,24.789000,24.789000,24.622999,24.781000,24.781000,0
2016-06-23,24.559000,24.625999,24.559000,24.507000,24.507000,0
2016-06-24,24.750999,24.750999,24.572001,24.628000,24.628000,0
2016-06-27,24.653999,24.653999,24.632999,24.466999,24.466999,0
2016-06-28,24.614000,24.614000,24.611000,24.603001,24.603001,0
2016-06-29,24.650000,24.650000,24.603001,24.670000,24.670000,0
2016-06-30,24.521000,24.534000,24.521000,24.514999,24.514999,0
2016-07-01,24.629000,24.698000,24.511999,24.635000,24.635000,0
2016-07-04,24.533001,24.545000,24.533001,24.518000,24.518000,0
2016-07-05,24.513000,24.582001,24.513000,24.487000,24.487000,0
2016-07-06,24.775000,24.775000,24.556000,24.766001,24.766001,0
2016-07-07,24.509001,24.539000,24.509001,24.495001,24.495001,0
2016-07-08,24.554001,24.556000,24.554001,24.570000,24.570000,0
2016-07-11,24.608000,24.608000,24.579000,24.594999,24.594999,0
2016-07-12,24.563999,24.576000,24.563999,24.552999,24.552999,0
2016-07-13,24.639000,24.639000,24.507000,24.629000,24.629000,0
2016-07-14,24.474001,24.483999,24.474001,24.478001,24.478001,0
2016-07-15,24.489000,24.576000,24.489000,24.475000,24.475000,0
2016-07-18,24.743000,24.743000,24.554001,24.801001,24.801001,0
2016-07-19,24.523001,24.559000,24.523001,24.503000,24.503000,0
2016-07-20,24.653999,24.653999,24.532000,24.639000,24.639000,0
2016-07-21,24.516001,24.524000,24.516001,24.524000,24.524000,0
2016-07-22,24.500999,24.521000,24.500999,24.513000,24.513000,0
2016-07-25,24.628000,24.628000,24.530001,24.618000,24.618000,0
2016-07-26,24.525000,24.528000,24.525000,24.511000,24.511000,0
